"id_campanha","campanha","estado","cidade","id_usuario","Categoria","Palavra_Chave","Visualizacoes","valor_arrecadado","valor_campanha","data_criacao"
"332","Horta de jesus","SE","Aracaju","5656","Plantacao","alimento,mudas,maça,frutas","5000","2000","10000","2/10/2024"
"478","Horta vida","PE","Recife","4568","Equipamento","material,equipamento,enxada","4500","3300","12000","2/20/2024"
"572","Projeto crescer","PE","Jaboatao dos Guararapes","6487","Plantacao","alimento,mudas,laranja,frutas","600","872","5000","2/27/2024"
"945","Muras horta","AM","Manaus","5623","Plantacao","mudas,maça.laranja,tomate,frutas","2000","1520","4000","2/16/2024"
"623","Horta dos reis","BA","Salvador","5864","Plantacao","alimento,sementes","50","700","8000","2/28/2024"
"889","Projeto viver","PE","Gravata","5468","Plantacao","alimento,mudas,laranja","211","570","9000","2/26/2024"
"684","Colhe e Planta","SE","Umbauba","8797","Irrigacao","material,agua","545","945","11500","2/26/2024"
"457","Horta flores","PE","Aracaju","9878","Evento","festa","3200","4200","9000","2/15/2024"
"458","Horta da rosa","PE","Jaboatao dos Guararapes","5456","Evento","festa,voluntario","700","430","10000","2/25/2024"
"358","Horta das corujas","PE","Olinda","8776","Evento","festa","800","500","7000","2/23/2024"
"875","Horta feliciade","PE","Bezerros","4546","Plantacao","alimento,cebola,maça,frutas,legumes","400","3000","11000","2/15/2024"
"602","Horta do amor","PE","Caruaru","5537","Plantacao","alimento,mudas,manga,frutas","761","5000","8000","2/10/2024"
"402","Horta dos jardins","PE","Garanhus","4685","Plantacao","alimento,mudas,maça,tomate,frutas","3488","750","15000","2/29/2024"
"613","Horta jidy","PE","Paulista","1675","Plantacao","alimento,mudas,manga,maça,frutas","354","1215","7500","3/1/2024"
"574","Fazendinha","SE","Japaratuba","4678","Ajuda","trabalho,volutario","876","3500","10000","2/19/2024"
"186","Mini horta","SE","Rosario do Calete","1385","Evento","festa","788","500","8000","2/28/2024"
"200","Horta lazer","SE","Boa Vista","2354","Plantacao","alimento,mudas,banana","767","800","9000","3/1/2024"
"248","Horta rita","SE","Cumbe","1423","Plantacao","alimento,maça,mudas","325","4600","14500","3/20/2024"
"357","Colheita feliz","SE","Pacatuba","5488","Plantacao","mudas,pimentao,cebola,tomate,alimento","2555","1000","7000","2/28/2024"
"900","Horta eliza","SE","Boa Vista","9454","Equipamento","material,equipamento,pa","4589","4600","4800","2/10/2024"
"955","Zeze horta","SE","Boa Vista","4737","Equipamento","equipamento,material,pa,enxada","767","3500","3800","2/19/2024"
